ds,y,error_1
2024-03-07 00:15:59,0.006804780266319407,0.0001937130232818602
2024-03-07 02:16:19,0.006804780266319407,0.0001937130232818602
2024-03-07 04:16:50,0.006804780266319407,0.0001937130232818602
2024-03-07 06:17:13,0.006804780266319407,0.0001937130232818602
2024-03-07 08:17:35,0.006804780266319407,0.0001937130232818602
2024-03-08 09:09:44,0.006804780266319407,0.0001937130232818602
2024-03-08 11:10:08,0.006818278232454664,0.0001937130232818602
2024-03-08 13:10:30,0.006818278232454664,0.0001937130232818602
2024-03-08 15:10:52,0.006818278232454664,0.0001937130232818602
2024-03-08 17:11:14,0.006818278232454664,0.0001937130232818602
2024-03-08 19:11:37,0.006818278232454664,0.0001937130232818602
2024-03-08 21:12:01,0.006818278232454664,0.0001937130232818602
2024-03-08 23:12:25,0.006818278232454664,0.0001937130232818602
2024-03-09 01:12:47,0.006818278232454664,0.0001937130232818602
2024-03-09 03:13:11,0.006818278232454664,0.0001937130232818602
2024-03-09 05:13:35,0.006818278232454664,0.0001937130232818602
2024-03-09 07:14:02,0.006818278232454664,0.0001937130232818602
2024-03-09 09:14:26,0.006818278232454664,0.0001937130232818602
2024-03-09 11:14:48,1.0,0.00019122963763138469
2024-03-09 13:15:12,0.009158385338546168,0.00019122963763138469
2024-03-09 15:15:35,0.009158385338546168,0.00019122963763138469
2024-03-09 17:15:56,0.009158385338546168,0.00019122963763138469
2024-03-09 19:16:21,0.009158385338546168,0.00019122963763138469
2024-03-09 21:16:44,0.009158385338546168,0.00019122963763138469
2024-03-09 23:17:11,0.009158385338546168,0.00019122963763138469
2024-03-10 01:17:33,0.009158385338546168,0.00019122963763138469
2024-03-10 03:17:58,0.009158385338546168,0.00019122963763138469
2024-03-10 05:18:20,0.009158385338546168,0.00019122963763138469
2024-03-10 07:18:47,0.009158385338546168,0.00019122963763138469
2024-03-10 09:19:11,0.009158385338546168,0.00020605705296529558
2024-03-10 11:19:33,0.00886797022745045,0.00020605705296529558
2024-03-10 13:19:53,0.00886797022745045,0.00020605705296529558
2024-03-10 15:20:18,0.00886797022745045,0.00020605705296529558
2024-03-10 17:20:45,0.00886797022745045,0.00020605705296529558
2024-03-10 19:21:07,0.00886797022745045,0.00020605705296529558
2024-03-10 21:21:32,0.00886797022745045,0.00020605705296529558
2024-03-10 23:21:54,0.00886797022745045,0.00020605705296529558
2024-03-11 01:22:19,0.00886797022745045,0.00020605705296529558
2024-03-11 03:22:39,0.00886797022745045,0.00020605705296529558
2024-03-11 05:23:06,0.00886797022745045,0.00020605705296529558
2024-03-11 07:23:27,0.00886797022745045,0.00020605705296529558
2024-03-11 09:23:55,0.009711709207296582,0.00018195277160653893
2024-03-11 11:24:19,0.009711709207296582,0.00018195277160653893
2024-03-11 13:24:42,0.009711709207296582,0.00018195277160653893
2024-03-11 15:25:05,0.009711709207296582,0.00018195277160653893
2024-03-11 17:25:32,0.009711709207296582,0.00018195277160653893
2024-03-11 19:25:55,0.009711709207296582,0.00018195277160653893
2024-03-11 21:26:19,0.009711709207296582,0.00018195277160653893
2024-03-11 23:26:42,0.009711709207296582,0.00018195277160653893
2024-03-12 01:27:07,0.009711709207296582,0.00018195277160653893
2024-03-12 03:27:28,0.009711709207296582,0.00018195277160653893
2024-03-12 05:27:50,0.009711709207296582,0.00018195277160653893
2024-03-12 07:28:16,0.009711709207296582,0.00018195277160653893
2024-03-12 09:28:39,0.008605338225997516,0.00017979297431715857
2024-03-12 11:29:00,0.008605338225997516,0.00017979297431715857
2024-03-12 13:29:23,0.008605338225997516,0.00017979297431715857
2024-03-12 15:29:45,0.008605338225997516,0.00017979297431715857
2024-03-12 17:30:08,0.008605338225997516,0.00017979297431715857
2024-03-12 19:30:32,0.008605338225997516,0.00017979297431715857
2024-03-12 21:30:55,0.008605338225997516,0.00017979297431715857
2024-03-12 23:31:18,0.008605338225997516,0.00017979297431715857
2024-03-13 01:31:40,0.008605338225997516,0.00017979297431715857
2024-03-13 03:32:02,0.008605338225997516,0.00017979297431715857
2024-03-13 05:32:24,0.008605338225997516,0.00017979297431715857
2024-03-13 07:32:46,0.008605338225997516,0.00017979297431715857
2024-03-13 09:33:07,0.009889823065841935,0.00019539819863394886
2024-03-13 11:33:32,0.009889823065841935,0.00019539819863394886
2024-03-13 13:34:01,0.009889823065841935,0.00019539819863394886
2024-03-13 15:34:26,0.009889823065841935,0.00019539819863394886
2024-03-13 17:34:48,0.009889823065841935,0.00019539819863394886
2024-03-13 19:35:10,0.009889823065841935,0.00019539819863394886
2024-03-13 21:35:31,0.009889823065841935,0.00019539819863394886
2024-03-13 23:35:53,0.009889823065841935,0.00019539819863394886
2024-03-14 01:36:15,0.009889823065841935,0.00019539819863394886
2024-03-14 03:36:36,0.009889823065841935,0.00019539819863394886
2024-03-14 05:37:02,0.009889823065841935,0.00019539819863394886
2024-03-14 07:37:23,0.009889823065841935,0.00019539819863394886
2024-03-14 09:37:46,0.008893734281564675,0.00020728942789890702
2024-03-14 11:38:08,0.008893734281564675,0.00020728942789890702
2024-03-14 13:38:28,0.008893734281564675,0.00020728942789890702
2024-03-14 15:38:49,0.008893734281564675,0.00020728942789890702
2024-03-14 17:39:11,0.008893734281564675,0.00020728942789890702
2024-03-14 19:39:32,0.008893734281564675,0.00020728942789890702
2024-03-14 21:39:56,0.008893734281564675,0.00020728942789890702
2024-03-14 23:40:20,0.008893734281564675,0.00020728942789890702
2024-03-15 01:40:40,0.008893734281564675,0.00020728942789890702
2024-03-15 03:41:03,0.008893734281564675,0.00020728942789890702
2024-03-15 05:41:26,0.008893734281564675,0.00020728942789890702
2024-03-15 07:41:50,0.008893734281564675,0.00020728942789890702
2024-03-15 09:42:11,0.008893734281564675,0.00020728942789890702
2024-03-15 11:42:32,0.008893734281564675,0.00019395131611799066
2024-03-15 13:42:54,0.007598984091814309,0.00019395131611799066
2024-03-15 15:43:17,0.007598984091814309,0.00019395131611799066
2024-03-15 17:43:40,0.007598984091814309,0.00019395131611799066
2024-03-15 19:44:03,0.007598984091814309,0.00019395131611799066
2024-03-15 21:44:26,0.007598984091814309,0.00019395131611799066
2024-03-15 23:44:48,0.007598984091814309,0.00019395131611799066
2024-03-16 01:45:11,0.007598984091814309,0.00019395131611799066
2024-03-16 03:45:32,0.007598984091814309,0.00019395131611799066
2024-03-16 05:45:55,0.007598984091814309,0.00019395131611799066
2024-03-16 07:46:15,0.007598984091814309,0.00019395131611799066
2024-03-16 09:46:37,0.007754918225557794,0.00019652210783342258
2024-03-16 11:46:58,0.007754918225557794,0.00019652210783342258
2024-03-16 13:47:21,0.007754918225557794,0.00019652210783342258
2024-03-16 15:47:44,0.007754918225557794,0.00019652210783342258
2024-03-16 17:48:05,0.007754918225557794,0.00019652210783342258
2024-03-16 19:48:29,0.007754918225557794,0.00019652210783342258
2024-03-16 21:48:51,0.007754918225557794,0.00019652210783342258
2024-03-16 23:49:14,0.007754918225557794,0.00019652210783342258
2024-03-17 01:49:37,0.007754918225557794,0.00019652210783342258
2024-03-17 03:49:58,0.007754918225557794,0.00019652210783342258
2024-03-17 05:50:19,0.007754918225557794,0.00019652210783342258
2024-03-17 07:50:40,0.007754918225557794,0.00019652210783342258
2024-03-17 09:51:01,0.007754918225557794,0.00019652210783342258
2024-03-17 11:51:23,0.0077472048166866425,0.00019218671420727815
2024-03-17 13:51:45,0.007641786163362391,0.00019218671420727815
2024-03-17 15:52:07,0.007641786163362391,0.00019218671420727815
2024-03-17 17:52:28,0.007641786163362391,0.00019218671420727815
2024-03-17 19:52:49,0.007641786163362391,0.00019218671420727815
2024-03-17 21:53:10,0.007641786163362391,0.00019218671420727815
2024-03-17 23:53:32,0.007641786163362391,0.00019218671420727815
2024-03-18 01:53:55,0.007641786163362391,0.00019218671420727815
2024-03-18 03:54:16,0.007641786163362391,0.00019218671420727815
2024-03-18 05:54:36,0.007641786163362391,0.00019218671420727815
2024-03-18 07:54:57,0.007641786163362391,0.00018577819264060583
2024-03-18 09:55:17,0.0073956814325013415,0.00018577819264060583
2024-03-18 11:55:37,0.0073956814325013415,0.00018577819264060583
2024-03-18 13:55:59,0.0073956814325013415,0.00018577819264060583
2024-03-18 15:56:21,0.0073956814325013415,0.00018577819264060583
2024-03-18 17:56:43,0.0073956814325013415,0.00018577819264060583
2024-03-18 19:57:04,0.0073956814325013415,0.00018577819264060583
2024-03-18 21:57:24,0.0073956814325013415,0.00018577819264060583
2024-03-18 23:57:46,0.0073956814325013415,0.00018577819264060583
2024-03-19 01:58:07,0.0073956814325013415,0.00018577819264060583
2024-03-19 03:58:31,0.0073956814325013415,0.00018577819264060583
2024-03-19 05:58:55,0.0073956814325013415,0.00018577819264060583
2024-03-19 07:59:18,0.0073956814325013415,0.00018577819264060583
2024-03-19 09:59:39,0.00739997103154251,0.0001753640917324512
2024-03-19 12:00:03,0.00739997103154251,0.0001753640917324512
2024-03-19 14:00:27,0.00739997103154251,0.0001753640917324512
2024-03-19 16:00:56,0.00739997103154251,0.0001753640917324512
2024-03-19 18:01:18,0.00739997103154251,0.0001753640917324512
2024-03-19 20:01:39,0.00739997103154251,0.0001753640917324512
2024-03-19 22:02:04,0.00739997103154251,0.0001753640917324512
2024-03-20 00:02:27,0.00739997103154251,0.0001753640917324512
2024-03-20 02:02:50,0.00739997103154251,0.0001753640917324512
2024-03-20 04:03:09,0.00739997103154251,0.0001753640917324512
2024-03-20 06:03:31,0.00739997103154251,0.0001753640917324512
2024-03-20 08:03:55,0.00739997103154251,0.0001753640917324512
2024-03-20 10:04:17,0.00739997103154251,0.0001753640917324512
2024-03-20 12:04:40,0.00739997103154251,0.0001753640917324512
2024-03-20 14:05:01,0.00739997103154251,0.0001753640917324512
2024-03-20 16:05:23,0.008829684367666998,0.00019691212913734227
2024-03-20 18:05:44,0.008829684367666998,0.00019691212913734227
2024-03-20 20:06:04,0.008829684367666998,0.00019691212913734227
2024-03-20 22:06:25,0.008829684367666998,0.00019691212913734227
2024-03-21 00:06:46,0.008829684367666998,0.00019691212913734227
2024-03-21 02:07:08,0.008829684367666998,0.00019691212913734227
2024-03-21 04:07:30,0.008829684367666998,0.00019691212913734227
2024-03-21 06:07:51,0.008829684367666998,0.00019691212913734227
2024-03-21 08:08:15,0.008829684367666998,0.00019691212913734227
2024-03-21 10:08:39,0.0068281462945768145,0.00017694512458834324
2024-03-21 12:09:02,0.0068281462945768145,0.00017694512458834324
2024-03-21 14:09:24,0.0068281462945768145,0.00017694512458834324
2024-03-21 16:09:48,0.0068281462945768145,0.00017694512458834324
2024-03-21 18:10:10,0.0068281462945768145,0.00017694512458834324
2024-03-21 20:10:32,0.0068281462945768145,0.00017694512458834324
2024-03-21 22:10:53,0.0068281462945768145,0.00017694512458834324
2024-03-22 00:11:13,0.0068281462945768145,0.00017694512458834324
2024-03-22 02:11:33,0.0068281462945768145,0.00017694512458834324
2024-03-22 04:11:55,0.0068281462945768145,0.00017694512458834324
2024-03-22 06:12:17,0.0068281462945768145,0.00017694512458834324
2024-03-22 08:12:41,0.0068281462945768145,0.00017502281885604256
2024-03-22 10:13:02,0.007073300243990069,0.00017502281885604256
2024-03-22 12:13:23,0.007073300243990069,0.00017502281885604256
2024-03-22 14:13:43,0.007073300243990069,0.00017502281885604256
2024-03-22 16:14:05,0.007073300243990069,0.00017502281885604256
2024-03-22 18:14:25,0.007073300243990069,0.00017502281885604256
2024-03-22 20:14:46,0.007073300243990069,0.00017502281885604256
2024-03-22 22:15:07,0.007073300243990069,0.00017502281885604256
2024-03-23 00:15:28,0.007073300243990069,0.00017502281885604256
2024-03-23 02:15:51,0.007073300243990069,0.00017502281885604256
2024-03-23 04:16:11,0.007073300243990069,0.00017502281885604256
2024-03-23 06:16:35,0.007073300243990069,0.00017502281885604256
2024-03-23 08:16:58,0.007708203995452745,0.00019099167819209905
2024-03-23 10:17:20,0.007708203995452745,0.00019099167819209905
2024-03-23 12:17:43,0.007708203995452745,0.00019099167819209905
2024-03-23 14:18:07,0.007708203995452745,0.00019099167819209905
2024-03-23 16:18:29,0.007708203995452745,0.00019099167819209905
2024-03-23 18:18:51,0.007708203995452745,0.00019099167819209905
2024-03-23 20:19:13,0.007708203995452745,0.00019099167819209905
2024-03-23 22:19:36,0.007708203995452745,0.00019099167819209905
2024-03-24 00:19:58,0.007708203995452745,0.00019099167819209905
2024-03-24 02:20:22,0.007708203995452745,0.00019099167819209905
2024-03-24 04:20:46,0.007708203995452745,0.00019099167819209905
2024-03-24 06:21:08,0.007708203995452745,0.00019099167819209905
2024-03-24 08:21:31,0.007708203995452745,0.0001926891946541256
2024-03-24 10:21:55,0.008043053812248221,0.0001926891946541256
2024-03-24 12:22:18,0.008043053812248221,0.0001926891946541256
2024-03-24 14:22:39,0.008043053812248221,0.0001926891946541256
2024-03-24 16:23:02,0.008043053812248221,0.0001926891946541256
2024-03-24 18:23:26,0.008043053812248221,0.0001926891946541256
2024-03-24 20:23:50,0.008043053812248221,0.0001926891946541256
2024-03-24 22:24:13,0.008043053812248221,0.0001926891946541256
2024-03-25 00:24:36,0.008043053812248221,0.0001926891946541256
2024-03-25 02:24:59,0.008043053812248221,0.0001926891946541256
2024-03-25 04:25:21,0.008043053812248221,0.0001926891946541256
2024-03-25 06:25:45,0.008043053812248221,0.0001926891946541256
2024-03-25 08:26:08,0.008043053812248221,0.0001926891946541256
2024-03-25 10:26:30,0.008043053812248221,0.0001926891946541256
2024-03-25 12:26:53,0.008043053812248221,0.0001926891946541256
2024-03-25 14:27:18,0.008043053812248221,0.0001926891946541256
2024-03-25 16:27:38,0.008043053812248221,0.0001926891946541256
2024-03-25 18:27:59,0.008043053812248221,0.0001926891946541256
2024-03-25 20:28:23,0.008043053812248221,0.0001926891946541256
2024-03-25 22:28:43,0.008043053812248221,0.0001926891946541256
2024-03-26 00:29:03,0.008043053812248221,0.0001926891946541256
2024-03-26 02:29:23,0.008043053812248221,0.0001926891946541256
2024-03-26 04:29:45,0.008043053812248221,0.0001926891946541256
2024-03-26 06:30:06,0.008043053812248221,0.0001926891946541256
2024-03-26 08:30:28,0.008043053812248221,0.0001994415859913022
2024-03-26 10:30:51,0.008430260932243513,0.00021424146482676423
2024-03-26 12:31:12,0.008430260932243513,0.00021424146482676423
2024-03-26 14:31:35,0.008430260932243513,0.00021424146482676423
2024-03-26 16:31:57,0.008430260932243513,0.00021424146482676423
2024-03-26 18:32:21,0.008430260932243513,0.00021424146482676423
2024-03-26 20:32:42,0.008430260932243513,0.00021424146482676423
2024-03-26 22:33:03,0.008430260932243513,0.00021424146482676423
2024-03-27 00:33:24,0.008430260932243513,0.00021424146482676423
2024-03-27 02:33:46,0.008430260932243513,0.00021424146482676423
2024-03-27 04:34:06,0.008430260932243513,0.00021424146482676423
2024-03-27 06:34:28,0.008430260932243513,0.00021424146482676423
2024-03-27 08:34:48,0.008624687144096338,0.00018928090415043232
2024-03-27 10:35:09,0.008624687144096338,0.00018928090415043232
2024-03-27 12:35:30,0.008624687144096338,0.00018928090415043232
2024-03-27 14:35:52,0.008624687144096338,0.00018928090415043232
2024-03-27 16:36:15,0.008624687144096338,0.00018928090415043232
2024-03-27 18:36:34,0.008624687144096338,0.00018928090415043232
2024-03-27 20:36:53,0.008624687144096338,0.00018928090415043232
2024-03-27 22:37:15,0.008624687144096338,0.00018928090415043232
2024-03-28 00:37:35,0.008624687144096338,0.00018928090415043232
2024-03-28 02:37:54,0.008624687144096338,0.00018928090415043232
2024-03-28 04:38:16,0.008624687144096338,0.00018928090415043232
2024-03-28 06:38:38,0.008624687144096338,0.0001881190827628663
2024-03-28 08:39:01,0.007884504135718562,0.00019325956082124493
2024-03-28 10:39:22,0.007884504135718562,0.00019325956082124493
2024-03-28 12:39:46,0.007884504135718562,0.00019325956082124493
2024-03-28 14:40:08,0.007884504135718562,0.00019325956082124493
2024-03-28 16:40:32,0.007884504135718562,0.00019325956082124493
2024-03-28 18:40:55,0.007884504135718562,0.00019325956082124493
2024-03-28 20:41:19,0.007884504135718562,0.00019325956082124493
2024-03-28 22:41:42,0.007884504135718562,0.00019325956082124493
2024-03-29 00:42:05,0.007884504135718562,0.00019325956082124493
2024-03-29 02:42:27,0.007884504135718562,0.00019325956082124493
2024-03-29 04:42:48,0.007884504135718562,0.00019325956082124493
2024-03-29 06:43:11,0.007884504135718562,0.00019325956082124493
2024-03-29 08:43:34,0.007884504135718562,0.00020143776676282538
2024-03-29 10:43:57,0.006817007687689752,0.00020143776676282538
2024-03-29 12:44:20,0.006817007687689752,0.00020143776676282538
2024-03-29 14:44:50,0.006817007687689752,0.00020143776676282538
2024-03-29 16:45:13,0.006817007687689752,0.00020143776676282538
2024-03-29 18:45:36,0.006817007687689752,0.00020143776676282538
2024-03-29 20:45:59,0.006817007687689752,0.00020143776676282538
2024-03-29 22:46:22,0.006817007687689752,0.00020143776676282538
2024-03-30 00:46:46,0.006817007687689752,0.00020143776676282538
2024-03-30 02:47:10,0.006817007687689752,0.00020143776676282538
2024-03-30 04:47:33,0.006817007687689752,0.00020143776676282538
2024-03-30 06:47:57,0.006817007687689752,0.00020143776676282538
2024-03-30 08:48:20,0.006817007687689752,0.00020143776676282538
2024-03-30 10:48:44,0.006818759461499194,0.00016794648805901517
2024-03-30 12:49:06,0.006818759461499194,0.00016794648805901517
2024-03-30 14:49:29,0.006818759461499194,0.00016794648805901517
2024-03-30 16:49:52,0.006818759461499194,0.00016794648805901517
2024-03-30 18:50:18,0.006818759461499194,0.00016794648805901517
2024-03-30 20:50:40,0.006818759461499194,0.00016794648805901517
2024-03-30 22:51:02,0.006818759461499194,0.00016794648805901517
2024-03-31 00:51:24,0.006818759461499194,0.00016794648805901517
2024-03-31 03:00:42,0.006818759461499194,0.00016794648805901517
2024-03-31 05:01:03,0.006818759461499194,0.00016794648805901517
2024-03-31 07:01:23,0.006818759461499194,0.00016794648805901517
2024-03-31 09:01:43,0.006818759461499194,0.00016794648805901517
2024-03-31 11:02:03,0.006818759461499194,0.00016794648805901517
2024-03-31 13:02:23,0.006818759461499194,0.00016794648805901517
2024-03-31 15:02:43,0.006818759461499194,0.00016794648805901517
2024-03-31 17:03:05,0.006818759461499194,0.00016794648805901517
2024-03-31 19:03:25,0.006818759461499194,0.00020035946787912972
2024-03-31 21:03:49,0.007072152209942284,0.00020035946787912972
2024-03-31 23:04:11,0.007072152209942284,0.00020035946787912972
2024-04-01 01:04:34,0.007072152209942284,0.00020035946787912972
2024-04-01 03:04:58,0.007072152209942284,0.00020035946787912972
2024-04-01 05:05:20,0.007072152209942284,0.00020035946787912972
2024-04-01 07:05:42,0.007072152209942284,0.00020035946787912972
2024-04-01 09:06:04,0.007072152209942284,0.00020035946787912972
2024-04-01 11:06:26,0.00752506007473884,0.0001817395954602169
2024-04-01 13:06:50,0.00752506007473884,0.0001817395954602169
2024-04-01 15:07:11,0.00752506007473884,0.0001817395954602169
2024-04-01 17:07:34,0.00752506007473884,0.0001817395954602169
2024-04-01 19:07:55,0.00752506007473884,0.0001817395954602169
2024-04-01 21:08:16,0.00752506007473884,0.0001817395954602169
2024-04-01 23:08:36,0.00752506007473884,0.0001817395954602169
2024-04-02 01:08:55,0.00752506007473884,0.0001817395954602169
2024-04-02 03:09:15,0.00752506007473884,0.0001817395954602169
2024-04-02 05:09:35,0.00752506007473884,0.0001817395954602169
2024-04-02 07:09:56,0.00752506007473884,0.0001817395954602169
2024-04-02 09:10:16,0.00752506007473884,0.0001817395954602169
2024-04-02 11:10:37,0.0071445306121483,0.00018031139648556674
2024-04-02 13:11:00,0.0071445306121483,0.00018031139648556674
2024-04-02 15:11:21,0.0071445306121483,0.00018031139648556674
2024-04-02 17:11:43,0.0071445306121483,0.00018031139648556674
2024-04-02 19:12:05,0.0071445306121483,0.00018031139648556674
2024-04-02 21:12:28,0.0071445306121483,0.00018031139648556674
2024-04-02 23:12:50,0.0071445306121483,0.00018031139648556674
2024-04-03 01:13:11,0.0071445306121483,0.00018031139648556674
2024-04-03 03:13:31,0.0071445306121483,0.00018031139648556674
2024-04-03 05:13:54,0.0071445306121483,0.00018031139648556674
2024-04-03 07:14:15,0.0071445306121483,0.00018031139648556674
2024-04-03 09:14:35,0.0071445306121483,0.0001936492166063528
2024-04-03 11:14:54,0.006518913536972579,0.0001936492166063528
2024-04-03 13:15:18,0.006518913536972579,0.0001936492166063528
2024-04-03 15:15:40,0.006518913536972579,0.0001936492166063528
2024-04-03 17:16:01,0.006518913536972579,0.0001936492166063528
2024-04-03 19:16:23,0.006518913536972579,0.0001936492166063528
2024-04-03 21:16:45,0.006518913536972579,0.0001936492166063528
2024-04-03 23:17:07,0.006518913536972579,0.0001936492166063528
2024-04-04 01:17:29,0.006518913536972579,0.0001936492166063528
2024-04-04 03:17:52,0.006518913536972579,0.0001936492166063528
2024-04-04 05:18:12,0.006518913536972579,0.0001936492166063528
2024-04-04 07:18:33,0.006518913536972579,0.0001936492166063528
2024-04-04 09:18:55,0.006518913536972579,0.00020815648888979757
2024-04-04 11:19:16,0.008413922236966229,0.0002254751800404902
2024-04-04 13:19:37,0.008413922236966229,0.0002254751800404902
2024-04-04 15:19:58,0.008413922236966229,0.0002254751800404902
2024-04-04 17:20:20,0.008413922236966229,0.0002254751800404902
2024-04-04 19:20:42,0.008413922236966229,0.0002254751800404902
2024-04-04 21:21:04,0.008413922236966229,0.0002254751800404902
2024-04-04 23:21:25,0.008413922236966229,0.0002254751800404902
