date,T1,T2,probMeas0Prep1,probMeas1Prep0,readout_qubit_error,n_qubits,depth,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,15,15,17.0,7.0,13.0,66.0,0.0,0.6765116482265001
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,5,5,0.0,0.0,2.0,7.0,0.00020058920990090627,0.0073319958556606595
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,5,10,4.0,1.0,1.0,15.0,0.03701858445352764,0.0107265815666922
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,5,15,3.0,5.0,2.0,23.0,0.031029857299570078,0.007702466171120166
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,10,5,0.0,1.0,4.0,16.0,0.09498039559173979,0.12176679427163781
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,10,10,7.0,4.0,6.0,26.0,0.1837933926303131,0.27465455815781636
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,10,15,8.0,10.0,8.0,46.0,0.13425660564549804,0.18910887288392458
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,15,5,1.0,3.0,2.0,12.0,0.0838888558704819,0.11735400811225569
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,15,10,7.0,6.0,4.0,39.0,0.05354399115633596,0.529472847021162
2024-05-07 08:12:04,275.0524907123326,142.8548666752138,0.0223999999999999,0.025,0.0262,15,15,12.0,6.0,14.0,61.0,0.002079441541679836,0.666022715483015
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,5,5,1.0,1.0,0.0,8.0,0.009922044031067239,0.005119937937126028
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,5,10,3.0,4.0,3.0,14.0,0.030402176366342033,0.007719667641430983
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,5,15,3.0,3.0,3.0,21.0,0.03514138598475805,0.008426046521084689
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,10,5,1.0,3.0,5.0,11.0,0.05121977347166814,0.07384641241805706
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,10,10,4.0,2.0,3.0,31.0,0.09698960036012093,0.143640846365168
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,10,15,4.0,5.0,10.0,47.0,0.10348705611921756,0.2953357543144906
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,15,5,5.0,2.0,0.0,16.0,0.040230340894618445,0.08663059863888109
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,15,10,4.0,3.0,6.0,41.0,0.07459416186539401,0.5023933813344412
2024-05-07 10:12:27,275.0524907123326,142.8548666752138,0.0224,0.0213999999999999,0.0232,15,15,10.0,11.0,4.0,61.0,0.003060270794691562,0.6502502293669326
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,5,5,1.0,0.0,2.0,8.0,0.02085153384739883,0.006171130331503416
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,5,10,2.0,3.0,2.0,16.0,0.02814585680419868,0.011020678472495247
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,5,15,4.0,6.0,4.0,19.0,0.023463219499115652,0.006132991256571232
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,10,5,3.0,4.0,4.0,10.0,0.04987793743302696,0.07955601534918919
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,10,10,7.0,5.0,6.0,30.0,0.1402047102049426,0.20666002544779472
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,10,15,5.0,3.0,7.0,46.0,0.09542341929939277,0.22091717792761234
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,15,5,1.0,5.0,1.0,21.0,0.06519468648138527,0.18905413842826047
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,15,10,5.0,6.0,5.0,40.0,0.07303678668441521,0.5016408425426843
